Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
194.9539188,-10.72774155,-1.84401535,0.440683594,10.8939907
194.9639708,-10.50919601,-1.649719391,0.304317169,10.64224525
194.9740228,-10.22568558,-1.492845612,0.186362457,10.33576144
194.9840738,-9.9387323,-1.454674988,0.123942261,10.04538903
194.9941258,-9.619446259,-1.425036621,0.044607239,9.724529063
195.0041778,-9.282496948,-1.417103119,-0.003742218,9.390044986
195.0142298,-9.074729004,-1.445543976,-0.015567627,9.189153728
195.0242818,-8.887767792,-1.463656311,0.048199768,9.007609524
195.0343328,-8.758586426,-1.516496429,0.214953003,8.891501695
195.0443848,-8.69841156,-1.599573669,0.472118225,8.856855831
195.0544368,-8.629854126,-1.698368225,0.780177612,8.829921516
195.0644888,-8.535550232,-1.746717682,1.071022797,8.778025419
195.0745408,-8.453371124,-1.781894531,1.391506348,8.75048121
195.0845928,-8.501421204,-1.894610138,1.60301651,8.856261739
195.0946438,-8.450676727,-2.049238586,1.684596863,8.857267215
195.1046958,-8.34155365,-2.156565399,1.770218811,8.795792531
195.1147478,-8.259823608,-2.223027191,1.854194183,8.752403784
195.1247998,-8.170459442,-2.243534546,1.947599945,8.693848417
195.1348518,-8.049510956,-2.211650848,2.006128235,8.585486393
195.1449038,-7.953710175,-2.189496918,2.032623138,8.496290903
195.1549548,-7.953710175,-2.17168396,2.052232361,8.496433041
195.1650068,-8.043523407,-2.138153687,2.117047577,8.587890336
195.1750588,-8.153544617,-2.122735748,2.167193298,8.699599052
195.1851108,-8.392896881,-2.138303375,2.173480225,8.929561897
195.1951628,-8.607550507,-2.190245361,2.139500885,9.135894291
195.2052138,-8.741970978,-2.225571899,2.065404968,9.254248999
195.2152658,-8.918004913,-2.230661316,1.923050995,9.391740343
195.2253178,-9.118887177,-2.257605286,1.7796492,9.561277961
195.2353698,-9.323511658,-2.291734314,1.664239197,9.744208942
195.2454218,-9.646689606,-2.423011322,1.659299469,10.08379288
195.2554738,-10.19020935,-2.632874908,1.827399902,10.68231189
195.2655248,-10.59571609,-2.852767639,2.118544464,11.17567508
195.2755768,-10.79495178,-2.882406006,2.497556305,11.44888797
195.2856288,-11.04568039,-2.901715851,2.801723785,11.75910993
195.2956808,-11.71493866,-3.182980957,3.099155273,12.52900311
195.3057328,-12.34797226,-3.39913147,3.312312012,13.22867811
195.3157838,-12.67504211,-3.392245789,3.423530731,13.56040511
195.3258358,-12.76695099,-3.219954071,3.404220886,13.59970079
195.3358878,-12.76575348,-2.979404297,3.276386719,13.51206949
195.3459398,-12.72414001,-2.778522034,3.148851929,13.39922357
195.3559918,-12.59705429,-2.599344635,3.016227722,13.21135871
195.3660438,-12.31249603,-2.386636963,2.889740753,12.87028345
195.3760948,-11.91791656,-2.232307892,2.747237091,12.43250761
195.3861468,-11.57542877,-2.176923065,2.681074677,12.07964017
195.3961988,-11.35912857,-2.178270264,2.666854248,11.86957349
195.4062508,-11.21467896,-2.198328552,2.657423859,11.73301215
195.4163028,-11.0534642,-2.17632431,2.536325684,11.54765805
195.4263538,-10.74944641,-2.118694153,2.385140076,11.21286566
195.4364058,-10.31145721,-1.972897339,2.251917114,10.73729968
195.4464578,-9.824370117,-1.780697021,2.159409485,10.21529145
195.4565098,-9.442663879,-1.655856628,2.069296875,9.807535464
195.4665618,-9.219178619,-1.641187134,2.02424057,9.580412283
195.4766138,-9.142537994,-1.72231842,1.986219635,9.513014778
195.4866648,-9.179511108,-1.871258698,2.059567108,9.59202012
195.4967168,-9.369765472,-2.077380066,2.173180847,9.840260563
195.5067688,-9.657616882,-2.331551514,2.334545288,10.20567479
195.5168208,-9.906698914,-2.574496307,2.469564514,10.52945694
195.5268728,-10.04965164,-2.688708801,2.606679382,10.72471121
195.5369238,-10.11835876,-2.777623901,2.7590625,10.84936885
195.5469763,-10.13587234,-2.80232254,2.888692932,10.90566214
195.5570283,-10.07704468,-2.771486664,3.00125885,10.87361589
195.5670803,-9.986183624,-2.718197479,3.113525391,10.80770564
195.5771323,-9.826615448,-2.575244751,3.196752319,10.64957662
195.5871843,-9.659862213,-2.430196381,3.311563568,10.49691601
195.5972353,-9.544751587,-2.331551514,3.408561859,10.39984179
195.6072873,-9.511520691,-2.223625946,3.462000732,10.36334827
195.6173393,-9.462871857,-2.176174622,3.510050812,10.32483106
195.6273913,-9.414372711,-2.192341003,3.448828125,10.26309837
195.6374433,-9.411079559,-2.202819214,3.394790497,10.24428785
195.6474953,-9.36886734,-2.224823456,3.333867188,10.19020044
195.6575463,-9.27995224,-2.260149994,3.160228271,10.06045895
195.6675983,-9.12083313,-2.323618011,2.994522858,9.87704231
195.6776503,-8.973838806,-2.378254395,2.884501648,9.721431306
195.6877023,-8.769064636,-2.436932373,2.740950165,9.505153433
195.6977543,-8.616831207,-2.496209106,2.663710785,9.35821538
195.7078053,-8.550070038,-2.528990936,2.608325958,9.289933106
195.7178573,-8.659193115,-2.584226074,2.417472839,9.354358596
195.7279093,-8.807834015,-2.66191452,2.145787811,9.448181533
195.7379613,-8.807983704,-2.686912537,1.874402161,9.397524108
195.7480133,-8.519533539,-2.617157593,1.605710907,9.055952357
195.7580653,-8.25144104,-2.510279846,1.447789307,8.745506161
195.7681163,-8.121062164,-2.498903503,1.391805725,8.610069255
195.7781683,-8.080346832,-2.523302765,1.442250824,8.587150238
195.7882203,-8.10639267,-2.543510742,1.591789856,8.643890557
195.7982723,-8.245752869,-2.57180191,1.85808609,8.835105509
195.8083243,-8.524323578,-2.571053467,2.17048645,9.164355941
195.8183763,-8.888067169,-2.61281662,2.448608093,9.58228732
195.8284273,-9.218280487,-2.697540436,2.704725494,9.978424702
195.8384793,-9.427695007,-2.777025146,3.003504181,10.27688373
195.8485313,-9.635912018,-2.820584564,3.25632843,10.55510173
195.8585833,-9.839788055,-2.939736786,3.509601746,10.85268565
195.8686353,-9.962532806,-3.034938812,3.67875,11.04518515
195.8786863,-10.0939595,-3.108435974,3.80164444,11.22510103
195.8887383,-10.124496,-3.141217804,3.851790161,11.27869478
195.8987903,-10.0873732,-3.142265625,3.844455414,11.24316542
195.9088423,-9.99606308,-3.099155273,3.749852142,11.11698842
195.9188943,-9.859247589,-3.08897644,3.657943268,10.96025034
195.9289463,-9.668244781,-3.098107452,3.571273499,10.76230558
195.9389973,-9.405990143,-3.047812042,3.493435364,10.48646268
195.9490493,-9.221573639,-3.058889008,3.346740417,10.27593761
195.9591013,-9.248816986,-3.102298737,3.221450958,10.27339376
195.9691533,-9.404343567,-3.228037262,3.165018311,10.43452171
195.9792053,-9.728419647,-3.437451782,3.267555084,10.82289886
195.9892573,-10.04575974,-3.598516846,3.439547424,11.21147174
195.9993083,-10.07330246,-3.572770386,3.481460266,11.24084856
196.0093603,-9.902657318,-3.46230011,3.492088165,11.05643811
196.0194123,-9.7701828,-3.350632324,3.524869995,10.91365738
196.0294643,-9.457932129,-3.140619049,3.496279449,10.561247
196.0395163,-8.998238068,-3.05035675,3.462000732,10.11229023
196.0495673,-8.442294159,-3.171155548,3.292253723,9.60039024
196.0596193,-8.036488037,-3.319197693,2.963387604,9.186069855
196.0696713,-7.664361877,-3.36634964,2.609074402,8.768239397
196.0797233,-7.64654892,-3.385809174,2.366279297,8.6909546
196.0897753,-7.931406555,-3.16980835,1.896855469,8.749454588
196.0998273,-8.105943604,-2.947071533,1.351838837,8.730350541
196.1098783,-8.320148163,-2.957549744,0.738713837,8.861019358
196.1199303,-8.530760193,-3.030148773,0.106578369,9.053564492
196.1299823,-8.544232178,-3.082240448,-0.334853668,9.089347428
196.1400343,-8.626411285,-3.132685547,-0.486188965,9.190488023
196.1500863,-8.728049927,-3.121009827,-0.502954102,9.282915527
196.1601383,-8.766220551,-2.999163208,-0.420325928,9.27460385
196.1701893,-8.716673584,-2.784659271,-0.205821991,9.152982482
196.1802413,-8.646020508,-2.609074402,0.104931793,9.031719135
196.1902933,-8.584199066,-2.455643463,0.380359039,8.936628639
196.2003453,-8.57910965,-2.43139389,0.541424103,8.933416966
196.2103973,-8.528514862,-2.390229492,0.735869751,8.88764688
196.2204493,-8.416847076,-2.268233185,0.98405365,8.772488705
196.2305003,-8.387358398,-2.194436646,1.250649261,8.759421024
196.2405523,-8.482261047,-2.173929291,1.392703857,8.866473091
196.2506043,-8.565937042,-2.227517853,1.384470978,8.958452605
196.2606563,-8.577463074,-2.217039642,1.380878448,8.96632382
196.2707083,-8.589438171,-2.204316101,1.423090668,8.981238479
196.2807593,-8.529113617,-2.20326828,1.440454559,8.926089824
196.2908113,-8.475225677,-2.204914856,1.414408722,8.870831519
196.3008633,-8.45037735,-2.246378632,1.360670471,8.849097041
196.3109153,-8.43750412,-2.276915131,1.292412415,8.834373104
196.3209673,-8.443192291,-2.313439178,1.265468445,8.845389041
196.3310193,-8.438102875,-2.342329102,1.301393738,8.853344645
196.3410703,-8.449329529,-2.403102722,1.469793549,8.906534975
196.3511223,-8.326435089,-2.524051208,1.781146088,8.881038069
196.3611743,-8.179291077,-2.555785217,2.09444458,8.82153834
196.3712263,-8.035739594,-2.551893311,2.449057159,8.779701091
196.3812783,-7.880362701,-2.544109497,2.835553436,8.752883681
196.3913303,-8.014334106,-2.488275604,3.168311462,8.969908816
196.4013813,-8.443042603,-2.440674591,3.327430573,9.39753452
196.4114333,-9.202263794,-2.545606384,2.500699768,9.869917433
196.4214853,-9.902507629,-2.538121948,1.103954315,10.28204433
196.4315373,-11.03864502,-2.290536804,-2.13426178,11.47402789
196.4415893,-13.77974487,-2.046244812,-10.30981064,17.33091694
196.4516413,-14.01520523,-1.886077881,-6.206543427,15.44358924
196.4616923,-12.27866638,-1.398691406,0.198487244,12.35966759
196.4717443,-11.60386963,-1.744322662,1.293909302,11.80536544
196.4817963,-11.82555862,-2.453547821,1.957030334,12.23493774
196.4918483,-11.42394379,-2.722688141,3.43535614,12.23606122
196.5019003,-10.04186783,-3.425027618,5.009782104,11.73319396
196.5119523,-9.502389679,-3.72440506,6.20145401,11.94255561
196.5220033,-9.350605316,-3.54417984,6.314319305,11.82648125
196.5320553,-9.434431,-3.343596954,6.229894867,11.7898142
196.5421073,-10.00130219,-3.344495087,6.764582977,12.52881781
196.5521587,-10.62565384,-3.58160202,7.233108673,13.34354727
196.5622107,-11.41795624,-3.934118958,7.341483307,14.13309569
196.5722627,-12.46592697,-4.203558655,5.495971069,14.25745204
196.5823137,-12.94148804,-4.415368195,5.161716156,14.61577581
196.5923657,-12.34258347,-4.644541626,7.198530579,15.02431283
196.6024177,-11.39490417,-4.257745972,7.763306122,14.43056353
196.6124697,-10.45545776,-3.807182922,7.180567932,13.24280162
196.6225217,-10.27912445,-3.374283142,6.021079102,12.38142075
196.6325737,-10.78133011,-3.352578278,4.633015594,12.20416706
196.6426247,-10.97727264,-3.928730164,3.820056152,12.26899606
196.6526767,-10.71367081,-4.365072784,2.928659821,11.93371907
196.6627287,-10.10009674,-4.159999237,1.463057556,11.02080239
196.6727807,-8.727301483,-3.717519379,0.657432861,9.508835863
196.6828327,-7.127727814,-3.669768677,0.421673126,8.028045475
196.6928847,-7.143594818,-3.758234711,1.403182068,8.192935675
196.7029357,-7.361391907,-4.004322968,2.206711121,8.665694848
196.7129877,-7.250173187,-4.105512543,2.450703735,8.684825461
196.7230397,-7.029382324,-4.03680542,3.217109985,8.721112917
196.7330917,-6.507567444,-3.441493378,4.630620575,8.696836069
196.7431437,-6.004763031,-3.420686646,6.571484528,9.536387423
196.7531957,-6.082900543,-4.052822113,7.682324524,10.60401604
196.7632467,-5.948180695,-4.143683167,7.946375427,10.75620036
196.7732987,-5.761818237,-4.118535461,7.327412567,10.19077321
196.7833507,-5.562283173,-4.202810211,6.950795746,9.844601021
196.7934027,-5.26305542,-4.130061493,6.735992432,9.493721837
196.8034547,-5.080135803,-3.841311951,6.3887146,9.021038273
196.8135067,-4.921914825,-3.711082764,5.532046051,8.282566893
196.8235577,-4.845872955,-3.748504944,4.268972626,7.467121352
196.8336097,-4.883744202,-3.653751984,3.155887299,6.867349243
196.8436617,-4.661007385,-3.633843384,1.631307678,6.131147717
196.8537137,-4.431235199,-3.549568634,0.441731415,5.694770366
196.8637657,-4.900958405,-3.483705597,0.589623871,6.041792307
196.8738177,-6.557264099,-3.523522797,1.51170639,7.59593191
196.8838687,-7.344028015,-3.331322479,2.394420776,8.412235601
196.8939207,-7.488627319,-3.110381927,2.849025421,8.594821738
196.9039727,-7.274722137,-2.981050873,2.97087204,8.404423071
196.9140247,-7.043453064,-2.761607208,2.915038147,8.107660133
196.9240767,-6.969806213,-2.597248993,2.871927795,7.97319699
196.9341287,-7.145091705,-2.63616806,2.956950989,8.169778251
196.9441797,-7.294630737,-2.656974792,2.995121613,8.32117216
196.9542317,-7.317832489,-2.56835907,2.951711884,8.298177131
196.9642837,-7.34702179,-2.519261169,2.925666046,8.299694442
196.9743357,-7.641309814,-2.60817627,3.015179901,8.618788138
196.9843877,-8.04082901,-2.717449036,3.364852753,9.130262563
196.9944387,-8.49827774,-2.778522034,3.712280273,9.681008939
197.0044907,-9.008267212,-2.880460052,3.963308258,10.2544498
197.0145427,-9.476343842,-2.981050873,4.163442078,10.77135121
197.0245947,-9.759405212,-2.972817993,4.392316132,11.10747847
197.0346467,-9.948911133,-2.789598999,4.708159332,11.3547109
197.0446987,-10.13991394,-2.557731171,5.028193817,11.60355879
197.0547507,-10.55604858,-2.328557739,5.185965729,11.98943633
197.0648017,-11.06738525,-2.20446579,5.30751297,12.47062066
197.0748537,-11.67137924,-2.102228394,5.379064178,13.02208851
197.0849057,-12.0979921,-2.013313293,5.376369781,13.39104907
197.0949577,-12.46218475,-1.878144379,5.450765076,13.73114398
197.1050097,-12.9724736,-1.813927917,5.566624146,14.23245271
197.1150617,-13.51120331,-1.916913757,5.425467682,14.68546468
197.1251127,-13.99589539,-2.100581818,4.953199768,14.9943896
197.1351647,-14.18689819,-2.50399292,4.08949585,14.97538104
197.1452167,-14.08870239,-2.944826202,3.223696289,14.74977133
197.1552687,-13.76118347,-3.144211578,2.593806152,14.35214504
197.1653207,-13.26122314,-3.247945862,2.140399017,13.81993124
197.1753727,-12.46562759,-3.503464508,1.739832001,13.06495887
197.1854237,-11.19312378,-3.916455688,1.342857513,11.93431655
197.1954757,-7.951015778,-3.818708954,1.097218323,8.888480074
197.2055277,-7.669451294,-4.17257309,1.763183441,8.907281582
197.2155797,-7.988737335,-5.347779236,1.993404694,9.817959525
197.2256317,-7.446115723,-5.825585632,1.411714325,9.559028437
197.2356837,-7.14808548,-5.731581116,1.579964447,9.297442431
197.2457347,-6.819967804,-5.398972778,1.733994141,8.869475948
197.2557867,-6.932533722,-5.158722382,1.554217987,8.779979155
197.2658387,-7.229216766,-5.034480743,1.413809967,8.922243554
197.2758907,-7.361391907,-4.85470459,1.316063232,8.915731596
197.2859427,-7.822882233,-5.156776428,1.619781647,9.508602533
197.2959947,-8.198301544,-5.470823364,1.972148895,10.05143909
197.3060457,-8.324938202,-5.673950958,2.390977936,10.35447203
197.3160977,-8.223748627,-6.059549103,2.426154785,10.4992573
197.3261497,-7.885452118,-6.310128021,2.097288666,10.31487714
197.3362017,-7.380552063,-6.034401398,2.025737457,9.746289613
197.3462537,-7.094347229,-5.639372864,2.53677475,9.411031561
197.3563057,-6.932982788,-5.165608063,3.022814026,9.158993484
197.3663567,-6.91876236,-4.609215088,3.593577118,9.056927339
197.3764087,-7.158264313,-4.246968384,4.024830322,9.24536357
197.3864607,-7.100634155,-3.843557281,3.895948334,8.964951277
197.3965127,-6.939868469,-3.688928833,3.861968994,8.756984345
197.4065647,-7.185058594,-4.011508026,3.832180939,9.077602899
197.4166167,-7.242539063,-4.000730438,3.339705048,8.922659128
197.4266677,-6.473737793,-3.431613922,2.52509903,7.749927757
197.4367197,-6.088139648,-3.273392944,2.285896454,7.280512918
197.4467717,-6.021079102,-3.209625549,2.068398743,7.129751964
197.4568237,-5.982010345,-3.017425232,1.952988739,6.978786988
197.4668757,-6.047723694,-2.850222931,2.010918274,6.981584701
197.4769277,-6.136938171,-2.679877167,2.13306427,7.02806623
197.4869787,-6.397097168,-2.625240784,2.197729797,7.255670721
197.4970307,-6.665489044,-2.648741913,2.065554657,7.463986466
197.5070827,-6.832841034,-2.575244751,1.90493866,7.546415932
197.5171347,-7.093748474,-2.521207123,1.712139587,7.720697814
197.5271867,-7.410789185,-2.499202881,1.514700165,7.966186539
197.5372387,-7.540120239,-2.423161011,1.347048798,8.033658131
197.5472897,-7.733518066,-2.360740814,1.085392914,8.158337861
197.5573423,-8.272696838,-2.405797119,0.815055084,8.653882802
197.5673943,-8.939709778,-2.489473114,0.616118774,9.300295137
197.5774463,-9.506431274,-2.548151093,0.365839233,9.848814543
197.5874983,-9.977501678,-2.58707016,0.112116852,10.30805714
197.5975503,-10.20921982,-2.552791443,0.034428406,10.52359723
197.6076013,-10.32567764,-2.395318909,0.185614014,10.60149159
197.6176533,-10.44512924,-2.268532562,0.540226593,10.70228058
197.6277053,-10.54871384,-2.183509369,0.856818237,10.80635065
197.6377573,-10.64511337,-2.046843567,1.050515442,10.89089482
197.6478093,-10.72265213,-1.872755585,1.414558411,10.97649569
197.6578613,-10.87787933,-1.721869354,1.672921143,11.13964802
197.6679123,-11.15809662,-1.538350983,1.820514221,11.40981665
197.6779643,-11.39804764,-1.319057007,2.125130768,11.66925799
197.6880163,-11.67482208,-1.159937897,2.634521484,12.02445966
197.6980683,-11.95204559,-1.045725403,3.084785156,12.38793102
197.7081203,-11.91118057,-0.900826721,3.37922287,12.41397836
197.7181723,-11.44055923,-0.714464264,3.743864594,12.0587469
197.7282233,-10.84958817,-0.364192657,4.243375854,11.65557542
197.7382753,-10.43839325,-0.062120819,4.856351166,11.51295181
197.7483273,-10.07390121,0.066461792,4.97520401,11.23568235
197.7583793,-9.784852295,0.092507629,4.78330307,10.89182631
197.7684313,-9.812245331,0.203426971,5.145400085,11.08136648
197.7784833,-9.102271729,0.316441956,5.813909912,10.80523182
197.7885353,-7.749385071,-0.064216461,5.987997894,9.793529063
197.7985863,-8.050858154,-0.607436829,5.977070618,10.04543029
