"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.980248771E1,-1.296937867E0,1.400926797E0,5.175953834E-1,1.978016355E0
8.981245771E1,-1.345568429E0,1.405433831E0,3.446348906E-1,1.975998952E0
8.982242771E1,-1.447625438E0,1.238694044E0,2.436558151E-1,1.920768206E0
8.983239771E1,-1.531086840E0,9.653893375E-1,1.527981238E-1,1.816466557E0
8.984236771E1,-1.585879198E0,6.197060412E-1,9.474367775E-2,1.705293163E0
8.985233771E1,-1.565694902E0,6.238856310E-1,1.123343682E-1,1.689157428E0
8.986230771E1,-1.394334500E0,1.170134271E0,1.482631695E-1,1.826298135E0
8.987227771E1,-1.048392464E0,1.991075163E0,1.981071746E-1,2.258927514E0
8.988224771E1,-8.668255276E-1,2.496314941E0,2.687109880E-1,2.656158951E0
8.989221771E1,-6.823490167E-1,2.533560535E0,2.318245590E-1,2.634059945E0
8.990218771E1,-4.642312448E-1,1.970240364E0,4.462828875E-2,2.024685019E0
8.991215771E1,-2.537777109E-1,1.039818546E0,-2.029590480E-1,1.089411818E0
8.992212771E1,7.599078007E-3,3.310050309E-2,-5.923591983E-1,5.933319553E-1
8.993209771E1,2.540238056E-1,-9.265141243E-1,-1.062297435E0,1.432282220E0
8.994206771E1,5.509788917E-1,-1.633399812E0,-1.474886473E0,2.268669829E0
8.995203771E1,9.087615390E-1,-1.933500554E0,-1.782194055E0,2.782173175E0
8.996200771E1,1.255437108E0,-1.883795128E0,-1.795787662E0,2.889577779E0
8.997197771E1,1.536299633E0,-1.714695990E0,-1.668194253E0,2.843109384E0
8.998194771E1,1.760582307E0,-1.664966006E0,-1.461957110E0,2.830031882E0
8.999191771E1,1.940904591E0,-1.678492370E0,-1.071789805E0,2.780859697E0
9.000188771E1,2.155432940E0,-1.532172230E0,-5.840071817E-1,2.708229549E0
9.001185771E1,2.283252197E0,-1.412891954E0,-4.747135118E-2,2.685471615E0
9.002182771E1,2.490708923E0,-1.542591968E0,2.229728977E-1,2.938186147E0
9.003179817E1,2.630447729E0,-1.641322789E0,2.709566112E-1,3.112332444E0
9.004176817E1,2.716540086E0,-1.253142514E0,2.808783129E-2,2.991779592E0
9.005173817E1,2.788179003E0,-9.222719693E-1,-4.162070028E-1,2.966101146E0
9.006170817E1,2.835481808E0,-1.171960942E0,-7.378693525E-1,3.155614158E0
9.007167817E1,2.711370855E0,-1.531078801E0,-9.777645309E-1,3.263703063E0
9.008164817E1,2.482754956E0,-1.591116257E0,-1.274705584E0,3.212568667E0
9.009161817E1,2.096261456E0,-1.567420415E0,-1.548512128E0,3.041218286E0
9.010158817E1,1.493514679E0,-1.489723783E0,-1.649618965E0,2.677892040E0
9.011155817E1,9.941710871E-1,-1.170578075E0,-1.830902531E0,2.389734976E0
9.012152817E1,8.298612575E-1,-5.927380979E-1,-1.940641758E0,2.192281596E0
9.013149817E1,7.625907225E-1,-3.602650827E-1,-1.908586007E0,2.086632714E0
9.014146817E1,8.543154828E-1,-3.967306584E-1,-1.709370200E0,1.951716332E0
9.015143817E1,9.830825005E-1,-4.478107649E-1,-1.463271710E0,1.818831983E0
9.016140817E1,1.034468928E0,-2.795483637E-1,-1.291188008E0,1.677927210E0
9.017137817E1,1.028894923E0,-1.009814143E-1,-1.108598174E0,1.515853529E0
9.018134817E1,1.051161632E0,-1.843182707E-1,-8.392567098E-1,1.357669263E0
9.019131817E1,1.068697286E0,-4.537328249E-1,-5.380501132E-1,1.279642641E0
9.020128817E1,1.088470303E0,-7.677452624E-1,-2.593004791E-1,1.356995626E0
9.021125817E1,1.113945599E0,-9.920479631E-1,7.637866974E-2,1.493608938E0
9.022122817E1,1.108670899E0,-1.000616473E0,3.747223234E-1,1.539740662E0
9.023119817E1,1.056131400E0,-8.841896385E-1,5.702343576E-1,1.490762246E0
9.024116917E1,9.826130421E-1,-5.647550780E-1,7.108810902E-1,1.337844764E0
9.025113817E1,8.509426627E-1,-6.830775797E-2,8.125793731E-1,1.178581606E0
9.026110917E1,6.999708436E-1,4.892166531E-1,9.264072664E-1,1.259969261E0
9.027107917E1,5.700425689E-1,9.447884274E-1,9.887337613E-1,1.481609987E0
9.028104917E1,3.555972870E-1,1.233556096E0,1.002344983E0,1.628743546E0
9.029101917E1,1.572867024E-1,1.445642209E0,1.032241797E0,1.783295721E0
9.030098917E1,-2.349304812E-2,1.558274201E0,1.053251939E0,1.880986458E0
9.031095917E1,-1.200666805E-1,1.792941676E0,1.139703095E0,2.127904840E0
9.032092917E1,-1.632285515E-1,1.941744543E0,1.320536206E0,2.353897046E0
9.033089917E1,-2.407675830E-1,1.979360266E0,1.483355581E0,2.485192120E0
9.034086917E1,-3.003157185E-1,1.923532805E0,1.661355350E0,2.559349445E0
9.035083917E1,-2.925850964E-1,1.792226561E0,1.902599773E0,2.630126990E0
9.036080917E1,-3.721768843E-1,1.532794374E0,2.325041224E0,2.809589101E0
9.037077917E1,-4.712886148E-1,1.290210353E0,2.672729530E0,3.005035583E0
9.038074917E1,-6.061623549E-1,1.106562173E0,3.072348129E0,3.321330406E0
9.039071917E1,-5.546787174E-1,1.048072475E0,3.382628288E0,3.584452333E0
9.040068917E1,-4.274332915E-1,9.461566758E-1,3.695354923E0,3.838431930E0
9.041065917E1,-3.224134976E-1,7.993670046E-1,4.029338526E0,4.120498395E0
9.042062917E1,-2.054292956E-1,6.887751067E-1,4.157963237E0,4.219629204E0
9.043059917E1,-7.372856542E-2,6.902491897E-1,3.774626795E0,3.837927473E0
9.044056917E1,1.796167804E-2,7.422917479E-1,3.191465267E0,3.276701117E0
9.045053917E1,8.903390821E-3,8.316249239E-1,2.810109862E0,2.930596649E0
9.046050917E1,-5.305754347E-2,1.001478353E0,2.607991498E0,2.794171370E0
9.047047917E1,-1.765019686E-1,1.065573776E0,2.405081566E0,2.636478287E0
9.048044917E1,-2.987778094E-1,9.267521060E-1,2.175732718E0,2.383684230E0
9.049041917E1,-3.825245556E-1,4.760838068E-1,1.969600825E0,2.062112566E0
9.050038917E1,-3.977978118E-1,-2.015394902E-1,1.787878718E0,1.842653406E0
9.051035917E1,-3.162481204E-1,-1.009627617E0,1.573020440E0,1.895719943E0
9.052032917E1,-2.091806316E-1,-1.752132788E0,1.370151293E0,2.234063654E0
9.053029917E1,-1.033721398E-1,-2.064900938E0,1.192036918E0,2.386514969E0
9.054026917E1,-5.821217470E-2,-1.865599177E0,1.019147615E0,2.126619573E0
9.055023917E1,-5.937525898E-2,-1.483537429E0,8.748966587E-1,1.723326112E0
9.056020917E1,-4.821825989E-2,-1.087347053E0,7.744929492E-1,1.335847275E0
9.057017917E1,4.190189654E-2,-8.695786160E-1,6.482562411E-1,1.085430280E0
9.058014917E1,2.258620070E-1,-1.027742291E0,5.193532026E-1,1.173454563E0
9.059011917E1,4.405337223E-1,-1.470684080E0,3.304436982E-1,1.570405890E0
9.060008917E1,6.770586021E-1,-1.811503077E0,1.363114607E-1,1.938693520E0
9.061005917E1,9.388669521E-1,-1.757850196E0,-9.782391787E-3,1.992888396E0
9.062002917E1,1.128291962E0,-1.389997766E0,-9.414484978E-2,1.792763173E0
9.062999917E1,1.271429681E0,-1.142603241E0,-8.169144988E-2,1.711358844E0
9.063996917E1,1.364974022E0,-1.007711484E0,-8.756790161E-3,1.696677105E0
9.064993917E1,1.433633198E0,-7.450861323E-1,8.868121147E-2,1.618122939E0
9.065990917E1,1.462630271E0,-3.257203174E-1,2.141343927E-1,1.513682454E0
9.066987917E1,1.477906268E0,-2.659980261E-1,3.583115280E-1,1.543809910E0
9.067984917E1,1.495390612E0,-6.058814692E-1,4.729613936E-1,1.681361923E0
9.068981917E1,1.380932535E0,-6.043582696E-1,5.342752969E-1,1.599272859E0
9.069978917E1,1.160264683E0,-2.487440622E-1,5.557779209E-1,1.310334629E0
9.070975917E1,9.353371342E-1,-1.295491558E-1,5.408347034E-1,1.088182298E0
9.071972917E1,7.114867155E-1,-3.102433223E-1,5.265323409E-1,9.379235424E-1
9.072969917E1,4.988817351E-1,-7.138812965E-1,4.523277025E-1,9.813815983E-1
9.073966917E1,3.052436971E-1,-9.475974298E-1,3.267213972E-1,1.047788850E0
9.074963917E1,9.292625349E-2,-8.804655468E-1,1.493998682E-1,8.978725903E-1
9.075960917E1,-1.979455722E-1,-6.798312056E-1,-9.729881963E-2,7.147167117E-1
9.076957917E1,-6.044231371E-1,-4.643461061E-1,-8.822887087E-1,1.165923668E0
9.077954917E1,-1.159539774E0,-3.303080428E-1,-2.533064107E0,2.805360879E0
9.078951917E1,-2.177743137E0,-7.526214391E-1,-7.077840539E0,7.443442141E0
9.079948917E1,-2.807826524E0,-8.158473819E-1,-8.852055337E0,9.322466435E0
9.080945917E1,-2.512566692E0,-4.773316026E-2,-5.480792867E0,6.029457711E0
9.081942917E1,-2.244133301E0,4.005021125E-1,-2.761595514E0,3.580914129E0
9.082939917E1,-1.979474287E0,5.204249972E-1,-1.046432770E0,2.298734907E0
9.083936917E1,-1.808001764E0,5.817190200E-1,-2.923607826E-5,1.899280758E0
9.084933917E1,-1.784440701E0,7.126218063E-1,4.751004513E-1,1.979337994E0
9.085930917E1,-1.839352196E0,7.311469549E-1,4.943565018E-1,2.040142329E0
9.086927917E1,-1.974356219E0,6.106931430E-1,3.470930600E-1,2.095591131E0
9.087924917E1,-2.219898931E0,3.408371240E-1,1.659298007E-1,2.252033283E0
9.088921917E1,-2.502334942E0,1.472761595E-1,-1.690630312E-1,2.512359994E0
9.089918917E1,-2.631922397E0,1.477649868E-1,-5.478877611E-1,2.692402458E0
9.090915917E1,-2.663735343E0,2.072300005E-1,-8.203188939E-1,2.794879843E0
9.091912917E1,-2.601309299E0,4.873262483E-1,-7.977414787E-1,2.764179519E0
9.092909917E1,-2.449215327E0,9.801260751E-1,-4.262247451E-1,2.672259413E0
9.093906917E1,-2.280075697E0,1.471378729E0,1.082670450E-2,2.713635525E0
9.094903917E1,-2.161094652E0,1.818937227E0,4.055405121E-1,2.853651317E0
9.095900917E1,-2.116289778E0,2.023014994E0,7.875417419E-1,3.031747695E0
9.096897917E1,-2.096952159E0,2.072223406E0,1.067720143E0,3.135497489E0
9.097894917E1,-2.032833200E0,2.015457467E0,1.177190691E0,3.095199112E0
9.098892017E1,-1.956891902E0,1.875956351E0,1.181613525E0,2.957169029E0
9.099889017E1,-1.796542245E0,1.724574276E0,1.104635954E0,2.724323965E0
9.100886017E1,-1.600363628E0,1.567458422E0,9.482242513E-1,2.432533428E0
9.101883017E1,-1.442157122E0,1.446277217E0,7.840834062E-1,2.187766382E0
9.102880017E1,-1.320041239E0,1.384648148E0,6.008073286E-1,2.005175507E0
9.103877042E1,-1.231741705E0,1.393101468E0,4.568979228E-1,1.914856402E0
9.104874042E1,-1.107011386E0,1.409801701E0,3.053695218E-1,1.818313941E0
9.105871042E1,-9.536773646E-1,1.353066167E0,9.942590877E-2,1.658364881E0
9.106868042E1,-8.209350443E-1,1.170918383E0,-2.407146657E-1,1.450147495E0
9.107865042E1,-6.905340953E-1,9.187285566E-1,-7.293922055E-1,1.361217281E0
9.108862042E1,-5.373520287E-1,7.179971516E-1,-1.377377136E0,1.643604237E0
9.109859042E1,-3.210943292E-1,6.687963402E-1,-2.287376969E0,2.404679503E0
9.110856042E1,-8.451916337E-2,6.583918047E-1,-3.442300293E0,3.505717411E0
9.111853042E1,2.189288538E-1,6.353795028E-1,-4.394836282E0,4.445922053E0
9.112850042E1,4.976851390E-1,3.987362534E-1,-4.429769887E0,4.475437671E0
9.113847042E1,7.032099818E-1,-7.303055406E-2,-3.347560197E0,3.421402784E0
9.114844042E1,8.071959879E-1,-5.734738612E-1,-1.921313202E0,2.161453690E0
9.115841042E1,9.299679284E-1,-8.762526280E-1,-1.255881350E0,1.791618537E0
9.116838042E1,1.213347095E0,-1.106707184E0,-1.549043347E0,2.257553379E0
9.117835042E1,1.572884054E0,-1.383463503E0,-2.091684840E0,2.960250155E0
9.118832042E1,1.910851072E0,-1.642374703E0,-2.513389395E0,3.558914545E0
9.119829042E1,2.135182278E0,-1.891588297E0,-2.593545367E0,3.855332309E0
9.120826042E1,2.221737588E0,-2.043805938E0,-2.319916724E0,3.807265978E0
9.121823042E1,2.322757155E0,-1.884421949E0,-2.059458350E0,3.631475675E0
9.122820042E1,2.403151254E0,-1.560819494E0,-1.744592511E0,3.354831810E0
9.123817042E1,2.308616541E0,-1.319577409E0,-1.325146297E0,2.971028034E0
9.124814042E1,2.184800434E0,-1.078771527E0,-8.894293284E-1,2.593874607E0
9.125811042E1,2.070461640E0,-9.637462699E-1,-5.156729650E-1,2.341268221E0
9.126808042E1,1.946240321E0,-1.018415397E0,-4.022697258E-1,2.233123875E0
9.127805042E1,1.796544584E0,-1.134647520E0,-3.192894034E-1,2.148707323E0
9.128802042E1,1.686649235E0,-1.451706941E0,-4.297571942E-2,2.225777527E0
9.129799042E1,1.542080483E0,-1.791948819E0,2.862539506E-1,2.381393312E0
9.130796042E1,1.462728212E0,-1.938903966E0,5.462400158E-1,2.489437801E0
9.131793042E1,1.363951198E0,-1.865831312E0,6.905740026E-1,2.412173669E0
9.132790042E1,1.121463291E0,-1.637788147E0,6.634613407E-1,2.092895334E0
9.133787042E1,7.739798561E-1,-1.238410454E0,5.416160376E-1,1.557579277E0
9.134784042E1,3.119678489E-1,-7.612764877E-1,3.284614921E-1,8.858627327E-1
9.135781042E1,-1.164507715E-1,-3.987403464E-1,1.889084081E-1,4.563343431E-1
9.136778042E1,-4.299470825E-1,-1.892369485E-1,1.136032140E-1,4.832916373E-1
9.137775042E1,-6.473424675E-1,-6.450122058E-2,-4.967787109E-2,6.524420039E-1
9.138772042E1,-7.775539666E-1,-7.067821920E-2,-2.267901794E-1,8.130309755E-1
9.139769042E1,-7.824206042E-1,-6.798031390E-2,-3.385445038E-1,8.552284526E-1
9.140766042E1,-7.154883306E-1,-4.174151838E-2,-5.159782628E-1,8.831191728E-1
9.141763042E1,-6.806789057E-1,-3.890795767E-2,-6.667814628E-1,9.536430784E-1
9.142760042E1,-7.198177553E-1,1.647043705E-2,-7.263457330E-1,1.022735059E0
9.143757042E1,-8.168060330E-1,1.415768784E-1,-6.593238509E-1,1.059209162E0
9.144754042E1,-1.018127495E0,9.115633786E-2,-5.273709778E-1,1.150223119E0
9.145751042E1,-1.281393044E0,-1.042628717E-1,-3.119431809E-1,1.322931377E0
9.146748042E1,-1.561321185E0,-2.232683283E-1,-7.957358837E-2,1.579210101E0
9.147745042E1,-1.838651553E0,-2.124363613E-1,1.707012749E-1,1.858738192E0
9.148742042E1,-2.047148645E0,1.618860126E-2,3.716746815E-1,2.080678187E0
9.149739042E1,-2.171296143E0,3.650568759E-1,5.882778418E-1,2.279005108E0
9.150736042E1,-2.286395368E0,8.317880613E-1,7.944868454E-1,2.559430504E0
9.151733042E1,-2.286333533E0,1.364833689E0,9.352856056E-1,2.822206794E0
9.152730042E1,-2.332764519E0,1.772330241E0,1.021903919E0,3.102778175E0
9.153727042E1,-2.420057162E0,1.946821096E0,1.088888452E0,3.291271352E0
9.154724042E1,-2.450588838E0,1.899372695E0,1.122247914E0,3.297338725E0
9.155721042E1,-2.460575005E0,1.854084840E0,1.143482736E0,3.286276421E0
9.156718042E1,-2.538393551E0,1.795027378E0,1.151876998E0,3.315476697E0
9.157715042E1,-2.569836661E0,1.792431214E0,1.170509736E0,3.344691789E0
9.158712042E1,-2.520223329E0,1.701718680E0,1.181405364E0,3.262375013E0
9.159709042E1,-2.467246093E0,1.473677854E0,1.130885421E0,3.088354179E0
9.160706142E1,-2.430756836E0,9.955124384E-1,1.132094406E0,2.860290467E0
9.161703142E1,-2.369499359E0,4.293616301E-1,1.093774240E0,2.644847955E0
9.162700142E1,-2.270603938E0,4.736186206E-2,1.005680162E0,2.483803128E0
9.163697142E1,-2.073046110E0,-3.105456233E-3,8.831119236E-1,2.253312337E0
9.164694142E1,-1.804648386E0,2.692438155E-1,8.042785927E-1,1.994019078E0
9.165691142E1,-1.581735569E0,7.501276016E-1,7.581032769E-1,1.907694789E0
9.166688142E1,-1.388837825E0,1.157548724E0,7.426689664E-1,1.954570732E0
9.167685142E1,-1.189108340E0,1.356654603E0,7.329859042E-1,1.947243871E0
9.168682142E1,-1.016698801E0,1.257898639E0,7.583278099E-1,1.786350052E0
9.169679142E1,-8.183035049E-1,8.576456183E-1,7.580937751E-1,1.407083084E0
9.170676142E1,-5.947008620E-1,2.401258510E-1,7.408830806E-1,9.799169754E-1
9.171673142E1,-3.587967372E-1,-3.200666445E-1,7.421228365E-1,8.842647002E-1
9.172670142E1,-1.570242720E-1,-4.987131160E-1,7.443378349E-1,9.096209136E-1
9.173667142E1,-1.799466913E-2,-2.369566602E-1,7.617075006E-1,7.979164012E-1
9.174664142E1,2.399876832E-2,1.360886818E-1,7.737046715E-1,7.859484645E-1
9.175661142E1,1.029007720E-1,2.103038818E-1,7.615869749E-1,7.967628329E-1
9.176658142E1,2.816367516E-1,-1.096376324E-1,7.498386761E-1,8.084539012E-1
9.177655142E1,5.493293556E-1,-7.300225353E-1,7.315170836E-1,1.170390057E0
9.178652142E1,8.774347888E-1,-1.548939705E0,6.911373818E-1,1.909653607E0
9.179649142E1,1.222257740E0,-2.474800111E0,6.127110902E-1,2.827359980E0
9.180646142E1,1.549536268E0,-3.072214812E0,5.038510279E-1,3.477561265E0
9.181643142E1,1.768206199E0,-3.170855586E0,4.414039342E-1,3.657282563E0
9.182640142E1,1.873130537E0,-3.098248955E0,3.576285732E-1,3.638085045E0
9.183637142E1,2.019459887E0,-2.882720586E0,3.101643848E-1,3.533340934E0
9.184634142E1,2.156260028E0,-2.291409209E0,3.362265944E-1,3.164342237E0
9.185631142E1,2.322069376E0,-1.703026702E0,4.706458962E-1,2.917844015E0
9.186628142E1,2.553701562E0,-1.364663535E0,6.441158277E-1,2.966240622E0
9.187625142E1,2.677837073E0,-4.961011648E-1,1.181424075E-1,2.725965037E0
9.188622142E1,2.377891429E0,9.509262496E-1,-2.125601469E0,3.328184187E0
9.189619142E1,1.562875082E0,1.414115192E0,-3.338419830E0,3.948081465E0
9.190616142E1,2.347379634E0,1.922484984E0,-2.305009832E0,3.810408113E0
9.191613142E1,2.655750970E0,1.752208217E0,-1.612101914E0,3.566808017E0
9.192610142E1,2.561121971E0,8.210040414E-1,-1.342621286E0,3.005998221E0
9.193607142E1,2.348031306E0,-3.102988708E-1,-1.291101469E0,2.697495024E0
9.194604142E1,1.891335697E0,-1.313291067E0,-1.517677567E0,2.757758029E0
9.195601142E1,1.288999541E0,-2.059590497E0,-2.240403947E0,3.304972417E0
9.196598142E1,5.849526034E-1,-2.375534855E0,-3.689027066E0,4.426539968E0
9.197595142E1,-4.188356552E-1,-2.440834220E0,-6.355979548E0,6.821405354E0
9.198592142E1,-1.601986231E0,-2.358935194E0,-8.786120964E0,9.237253744E0
9.199589142E1,-2.048574343E0,-1.877404121E0,-8.673425238E0,9.107667563E0
9.200586142E1,-1.988809221E0,-1.279690627E0,-6.615815778E0,7.025808752E0
9.201583142E1,-1.803498824E0,-7.346716565E-1,-4.249554023E0,4.674511722E0
9.202580142E1,-1.586135160E0,-8.108041584E-2,-2.237753842E0,2.744073803E0
9.203577083E1,-1.529032860E0,6.043804890E-1,-7.173970811E-1,1.793843871E0
9.204574083E1,-1.555889121E0,1.252308701E0,3.484202318E-1,2.027428100E0
9.205571083E1,-1.722502462E0,1.648814242E0,9.975876153E-1,2.584721297E0
9.206568083E1,-1.975551682E0,1.716253688E0,1.347448747E0,2.943458731E0
9.207565083E1,-2.256785506E0,1.548076656E0,1.300973762E0,3.030207069E0
9.208562083E1,-2.548797502E0,1.289347304E0,9.140649636E-1,2.999049839E0
9.209559083E1,-2.730498852E0,1.008657564E0,5.187814911E-1,2.956712413E0
9.210556083E1,-2.775255194E0,7.631546134E-1,2.582867181E-1,2.889837086E0
9.211553083E1,-2.622191461E0,7.656209689E-1,1.187569499E-1,2.734257987E0
9.212550083E1,-2.416920716E0,9.342844892E-1,2.320938233E-1,2.601588130E0
9.213547083E1,-2.156119695E0,1.176777293E0,4.560373588E-1,2.498324841E0
9.214544083E1,-1.985665904E0,1.452051342E0,5.759710608E-1,2.526472807E0
9.215541083E1,-1.956729349E0,1.701012921E0,6.293896151E-1,2.668026610E0
9.216538083E1,-1.948759302E0,1.909915810E0,6.872608240E-1,2.813852991E0
9.217535083E1,-1.943259995E0,2.099769639E0,7.307430585E-1,2.952842252E0
9.218532083E1,-1.922382073E0,2.342945983E0,6.740588343E-1,3.104722858E0
9.219529083E1,-1.739978620E0,2.557224802E0,5.211192079E-1,3.136636656E0
9.220526083E1,-1.498176810E0,2.530783693E0,4.979500544E-1,2.982843293E0
9.221523183E1,-1.352343305E0,2.316976159E0,4.891220744E-1,2.726985761E0
9.222520183E1,-1.241391073E0,1.997049263E0,4.609453654E-1,2.396190348E0
9.223517183E1,-1.107947890E0,1.575883090E0,3.605368321E-1,1.959832353E0
9.224514183E1,-9.385557340E-1,1.290257716E0,1.178738742E-1,1.599858146E0
9.225511183E1,-7.584174916E-1,1.337973334E0,-2.718290158E-1,1.561813289E0
9.226508183E1,-5.766377165E-1,1.669529173E0,-9.116335452E-1,1.987690729E0
9.227505183E1,-4.244327196E-1,2.064986308E0,-1.704754846E0,2.711180678E0
9.228502183E1,-2.867385020E-1,2.581894789E0,-2.374854823E0,3.519706679E0
9.229499183E1,-1.762367426E-1,3.188762099E0,-2.440246575E0,4.019212169E0
9.230496183E1,-9.308749046E-2,3.487670594E0,-2.255537710E0,4.154511020E0
9.231493183E1,-8.225917798E-3,3.209646599E0,-2.144310805E0,3.860047640E0
9.232490183E1,1.203837001E-1,2.328239651E0,-2.114194136E0,3.147222418E0
9.233487183E1,2.490565959E-1,1.048288237E0,-2.062636896E0,2.327103002E0
9.234484183E1,4.630919148E-1,-1.399542761E-1,-2.160430409E0,2.213933349E0
9.235481183E1,7.298111585E-1,-1.021082897E0,-2.458500413E0,2.760336735E0
9.236478183E1,1.032546071E0,-1.489284073E0,-3.103288085E0,3.593677139E0
9.237475183E1,1.444201894E0,-1.585849670E0,-4.126995213E0,4.651099630E0
9.238472183E1,1.943476781E0,-1.362799442E0,-5.613182015E0,6.094434892E0
9.239469183E1,2.305455975E0,-8.898824877E-1,-6.629421079E0,7.075043600E0
9.240466183E1,2.285223586E0,-1.661538953E-1,-5.896176728E0,6.325721616E0
9.241463183E1,1.943599280E0,8.035144347E-1,-4.347786076E0,4.829747133E0
9.242460183E1,1.825080166E0,1.848031218E0,-2.935884640E0,3.919892296E0
9.243457183E1,1.843913755E0,2.348904296E0,-2.068909936E0,3.632871818E0
9.244454183E1,1.790740199E0,2.018054216E0,-1.867584161E0,3.281335685E0
9.245451183E1,1.743191518E0,4.077076364E-1,-1.947624503E0,2.645407982E0
9.246448183E1,1.522377705E0,-2.612873923E0,-2.016904653E0,3.634920686E0
9.247445183E1,9.754034983E-1,-5.490180572E0,-3.243524197E0,6.450887064E0
9.248442183E1,2.849160711E-1,-6.667775890E0,-4.321994008E0,7.951103363E0
9.249439183E1,1.564301766E-1,-6.278689297E0,-4.351863924E0,7.641016248E0
9.250436183E1,1.385442748E-1,-4.924291134E0,-3.925044079E0,6.298714846E0
9.251433183E1,6.874406076E-2,-3.360043418E0,-2.427887900E0,4.145992905E0
9.252430183E1,-3.550143379E-2,-2.398167087E0,-5.674525447E-1,2.464643609E0
9.253427183E1,-3.006594252E-1,-2.359657910E0,4.346106756E-1,2.418112483E0
9.254424183E1,-6.498474146E-1,-3.174177389E0,7.842111678E-1,3.333570296E0
9.255421183E1,-8.965138149E-1,-4.218654996E0,8.438936249E-1,4.394649411E0
9.256418183E1,-9.321461624E-1,-4.947954816E0,7.626780653E-1,5.092428807E0
9.257415183E1,-8.683585214E-1,-5.048252690E0,6.100647866E-1,5.158592908E0
9.258412183E1,-7.504690790E-1,-4.384962673E0,4.986542054E-1,4.476578772E0
9.259409183E1,-6.231939054E-1,-3.077432867E0,6.327926946E-1,3.203028300E0
9.260406183E1,-5.787145379E-1,-1.774481431E0,9.291613050E-1,2.084954579E0
9.261403183E1,-5.221431284E-1,-8.092698491E-1,1.251896034E0,1.579491948E0
9.262400183E1,-5.391167915E-1,-1.530017531E-1,1.550520208E0,1.648687164E0
9.263397183E1,-6.050642112E-1,1.773980910E-1,1.786347917E0,1.894363128E0
9.264394183E1,-5.955972036E-1,3.987736756E-1,1.916151134E0,2.045822974E0
9.265391183E1,-5.739714227E-1,6.594530743E-1,1.960801935E0,2.146873489E0
9.266388183E1,-5.990197982E-1,8.937673777E-1,1.994558934E0,2.266254660E0
9.267385183E1,-6.774971433E-1,1.043942002E0,1.996799587E0,2.352876085E0
9.268382183E1,-7.818708198E-1,1.129800178E0,1.975410618E0,2.406245526E0
9.269379183E1,-9.405680533E-1,1.343538129E0,1.981595803E0,2.572252883E0
9.270376183E1,-1.165576221E0,1.636570757E0,1.957005630E0,2.804782131E0
9.271373183E1,-1.421937304E0,1.858120589E0,1.903349386E0,3.016165895E0
9.272370183E1,-1.476641077E0,2.165832067E0,1.799479448E0,3.179531993E0
